462	K01066.01		CANDIDATE	CANDIDATE	5.714817603	1.2490000e-06	-1.2490000e-06	2455188.008	1.540000e-04	-1.540000e-04	3.14126	0.00573	-0.00573	1.2295e+04	2.640e+01	-2.640e+01	9.29	2.470e+00	-9.900e-01	943.0			5695.00	189.00	-189.00	4.526	0.058	-0.173	-0.2800	0.3000	-0.3000	299.786320	44.169540	15.623
463	K01067.01		FALSE POSITIVE	FALSE POSITIVE	185.022882220	2.7750000e-05	-2.7750000e-05	2455106.186	1.130000e-04	-1.130000e-04	4.87326	0.00762	-0.00762	4.3547e+04	5.790e+01	-5.790e+01	49.82	8.740e+00	-8.750e+00	379.0			6025.00	78.00	-84.00	4.237	0.137	-0.125	0.1600	0.1500	-0.1500	296.309420	44.165741	14.685
464	K01068.01		FALSE POSITIVE	FALSE POSITIVE	2.897432135	5.0900000e-06	-5.0900000e-06	2455283.757	1.290000e-03	-1.290000e-03	3.17930	0.07960	-0.07960	1.2237e+03	2.360e+01	-2.360e+01	14.35	3.880e+00	-9.050e+00	2170.0			5970.00	215.00	-179.00	3.619	0.740	-0.131	-0.4200	0.3500	-0.2500	300.867000	44.145290	15.036
465	K01069.01	Kepler-760 b	CONFIRMED	CANDIDATE	8.704205250	1.3200000e-05	-1.3200000e-05	2455190.559	1.050000e-03	-1.050000e-03	2.93850	0.03770	-0.03770	1.0749e+03	1.600e+01	-1.600e+01	2.86	1.300e-01	-2.400e-01	748.0			5074.00	83.00	-76.00	4.474	0.084	-0.030	0.1600	0.1500	-0.1500	287.593200	44.179420	15.070
466	K01127.02	Kepler-269 c	CONFIRMED	CANDIDATE	8.128093300	1.1070000e-04	-1.1070000e-04	2455191.684	9.630000e-03	-9.630000e-03	3.72700	0.24500	-0.24500	2.2410e+02	2.200e+01	-2.200e+01	1.39	4.500e-01	-1.400e-01	875.0			5831.00	184.00	-205.00	4.517	0.038	-0.212	0.0000	0.2500	-0.3000	290.215180	41.775970	15.808
467	K01127.03		CANDIDATE	CANDIDATE	2.836689310	2.8190000e-05	-2.8190000e-05	2455186.815	6.360000e-03	-6.360000e-03	3.03100	0.23000	-0.23000	1.6610e+02	1.570e+01	-1.570e+01	1.19	3.900e-01	-1.200e-01	1242.0			5831.00	184.00	-205.00	4.517	0.038	-0.212	0.0000	0.2500	-0.3000	290.215180	41.775970	15.808
468	K01128.01	Kepler-775 b	CONFIRMED	CANDIDATE	0.974868896	7.6600000e-07	-7.6600000e-07	2454966.076	6.440000e-04	-6.440000e-04	1.61910	0.02330	-0.02330	1.9760e+02	2.900e+00	-2.900e+00	1.16	1.200e-01	-6.000e-02	1612.0			5487.00	98.00	-120.00	4.563	0.018	-0.102	0.0000	0.1500	-0.1500	291.433290	41.703442	13.507
469	K01129.01	Kepler-776 b	CONFIRMED	CANDIDATE	4.897210060	1.9960000e-05	-1.9960000e-05	2454966.399	3.310000e-03	-3.310000e-03	1.81200	0.10000	-0.10000	2.7440e+02	1.950e+01	-1.950e+01	1.48	1.800e-01	-1.800e-01	904.0			5093.00	168.00	-152.00	4.483	0.099	-0.121	0.0800	0.2500	-0.3000	287.272640	41.635559	15.456
470	K01130.01		FALSE POSITIVE	FALSE POSITIVE	2.757794163	7.0500000e-07	-7.0500000e-07	2454968.233	2.150000e-04	-2.150000e-04	2.76440	0.01870	-0.01870	3.9043e+04	2.180e+02	-2.180e+02	20.05	5.850e+00	-1.960e+00	1231.0			5747.00	170.00	-204.00	4.514	0.050	-0.188	-0.1000	0.3000	-0.3000	282.603360	44.286980	15.235
471	K01132.01		FALSE POSITIVE	FALSE POSITIVE	1.914158508	1.5140000e-06	-1.5140000e-06	2454967.645	6.650000e-04	-6.650000e-04	3.29170	0.04610	-0.04610	7.8292e+03	8.350e+01	-8.350e+01	13.63	4.730e+00	-1.570e+00	1646.0			6289.00	174.00	-217.00	4.407	0.070	-0.224	0.0200	0.2500	-0.3000	301.016720	44.233841	14.446
472	K01196.01		FALSE POSITIVE	FALSE POSITIVE	3.982166980	1.4550000e-05	-1.4550000e-05	2454968.527	3.260000e-03	-3.260000e-03	2.39600	0.10900	-0.10900	3.8130e+02	1.630e+01	-1.630e+01	3.32	5.200e-01	-8.400e-01	1374.0			5570.00	83.00	-72.00	4.066	0.210	-0.090	0.1600	0.1500	-0.1000	292.922760	38.477280	15.035
473	K01197.01		FALSE POSITIVE	FALSE POSITIVE	0.643794198	6.2900000e-07	-6.2900000e-07	2454966.984	8.250000e-04	-8.250000e-04	1.56620	0.04660	-0.04660	4.5670e+02	1.010e+01	-1.010e+01	19.51	4.960e+00	-1.550e+00	2011.0			5958.00	161.00	-179.00	4.561	0.042	-0.168	-0.4200	0.3000	-0.3000	292.352870	38.942471	15.103
474	K01198.01	Kepler-275 c	CONFIRMED	CANDIDATE	16.088323180	8.7790000e-05	-8.7790000e-05	2454972.492	4.330000e-03	-4.330000e-03	5.73100	0.14300	-0.14300	5.9780e+02	1.970e+01	-1.970e+01	3.42	5.800e-01	-5.800e-01	875.0			6157.00	123.00	-123.00	4.224	0.149	-0.108	-0.0800	0.1500	-0.1500	292.479710	38.514919	15.319
475	K01198.02	Kepler-275 b	CONFIRMED	CANDIDATE	10.300679190	9.1600000e-05	-9.1600000e-05	2454975.743	6.930000e-03	-6.930000e-03	4.88500	0.20700	-0.20700	2.7180e+02	1.720e+01	-1.720e+01	2.20	3.700e-01	-3.800e-01	1015.0			6157.00	123.00	-123.00	4.224	0.149	-0.108	-0.0800	0.1500	-0.1500	292.479710	38.514919	15.319
476	K01198.03	Kepler-275 d	CONFIRMED	CANDIDATE	35.675745300	3.5290000e-04	-3.5290000e-04	2454978.007	7.210000e-03	-7.210000e-03	7.38100	0.23400	-0.23400	4.7120e+02	2.570e+01	-2.570e+01	3.02	5.100e-01	-5.100e-01	671.0			6157.00	123.00	-123.00	4.224	0.149	-0.108	-0.0800	0.1500	-0.1500	292.479710	38.514919	15.319
477	K01198.04		CANDIDATE	CANDIDATE	1.008616770			2454965.109			0.91000																					292.479710	38.514919	15.319
478	K00998.01		FALSE POSITIVE	FALSE POSITIVE	161.788327120	3.5390000e-05	-3.5390000e-05	2455047.039	1.660000e-04	-1.660000e-04	5.31000	0.01230	-0.01230	8.7750e+04	1.540e+02	-1.540e+02	36.14	6.240e+00	-3.630e+00	375.0			6018.00	72.00	-90.00	4.327	0.080	-0.120	0.1800	0.1500	-0.1500	291.382690	37.072990	15.661
479	K00999.01	Kepler-263 b	CONFIRMED	CANDIDATE	16.568068420	5.2260000e-05	-5.2260000e-05	2454979.153	2.310000e-03	-2.310000e-03	4.26470	0.08260	-0.08260	1.3314e+03	3.530e+01	-3.530e+01	2.54	1.500e-01	-1.100e-01	548.0			4987.00	80.00	-80.00	4.602	0.024	-0.038	-0.1800	0.1500	-0.1500	292.469760	37.567791	15.391
480	K00999.02	Kepler-263 c	CONFIRMED	CANDIDATE	47.332929900	3.4560000e-04	-3.4560000e-04	2454984.416	5.760000e-03	-5.760000e-03	2.70800	0.16800	-0.16800	9.3150e+02	7.010e+01	-7.010e+01	2.18	1.300e-01	-9.000e-02	386.0			4987.00	80.00	-80.00	4.602	0.024	-0.038	-0.1800	0.1500	-0.1500	292.469760	37.567791	15.391
481	K01000.01		FALSE POSITIVE	FALSE POSITIVE	0.856895349	1.4930000e-06	-1.4930000e-06	2454966.675	1.490000e-03	-1.490000e-03	1.30780	0.05020	-0.05020	8.2200e+01	3.100e+00	-3.100e+00	0.82	2.500e-01	-7.000e-02	1881.0			6021.00	163.00	-163.00	4.537	0.037	-0.213	-0.3400	0.3000	-0.3000	291.074460	37.744389	13.098
482	K01001.01	Kepler-264 b	CONFIRMED	CANDIDATE	40.806533300	2.0830000e-04	-2.0830000e-04	2454988.716	4.390000e-03	-4.390000e-03	13.13500	0.12500	-0.12500	3.1390e+02	6.200e+00	-6.200e+00	3.71	6.200e-01	-1.000e+00	772.0			6207.00	112.00	-125.00	3.963	0.195	-0.105	0.2400	0.1500	-0.1500	292.044620	37.376240	13.038
483	K01069.02	Kepler-760 c	CONFIRMED	CANDIDATE	2.466970390	6.2980000e-06	-6.2980000e-06	2455187.931	1.690000e-03	-1.690000e-03	1.63450	0.05900	-0.05900	3.0870e+02	1.220e+01	-1.220e+01	1.56	7.000e-02	-1.300e-01	1139.0			5074.00	83.00	-76.00	4.474	0.084	-0.030	0.1600	0.1500	-0.1500	287.593200	44.179420	15.070
484	K00141.01		CANDIDATE	CANDIDATE	2.624234833	3.8900000e-07	-3.8900000e-07	2454965.305	1.220000e-04	-1.220000e-04	1.38740	0.03160	-0.03160	2.6070e+03	8.900e+00	-8.900e+00	5.11	6.000e-01	-2.300e-01	1164.0			5340.00	106.00	-106.00	4.514	0.033	-0.104	0.3600	0.1000	-0.1500	288.038300	50.651611	13.687
485	K01070.01	Kepler-266 b	CONFIRMED	CANDIDATE	6.618363090	2.5290000e-05	-2.5290000e-05	2455193.367	2.630000e-03	-2.630000e-03	3.68130	0.07880	-0.07880	5.4910e+02	1.920e+01	-1.920e+01	2.98	4.900e-01	-6.600e-01	1066.0			5529.00	83.00	-66.00	4.190	0.186	-0.108	0.1600	0.1500	-0.1000	294.484380	44.166908	15.590
486	K01070.02	Kepler-266 c	CONFIRMED	CANDIDATE	107.721409200	8.2830000e-04	-8.2830000e-04	2455187.195	5.520000e-03	-5.520000e-03	8.04200	0.16100	-0.16100	1.3962e+03	4.710e+01	-4.710e+01	4.75	7.900e-01	-1.050e+00	421.0			5529.00	83.00	-66.00	4.190	0.186	-0.108	0.1600	0.1500	-0.1000	294.484380	44.166908	15.590
487	K01070.03		CANDIDATE	CANDIDATE	92.777790000	1.6530000e-02	-1.6530000e-02	2455200.611	3.950000e-02	-3.950000e-02	6.64000	1.20000	-1.20000	3.5900e+02	6.770e+01	-6.770e+01	1.92	8.400e-01	-2.000e-01	410.0			5888.00	176.00	-215.00	4.444	0.059	-0.298	0.1000	0.2000	-0.2800	294.484380	44.166908	15.590
488	K01133.01		FALSE POSITIVE	FALSE POSITIVE	5.251916208	5.0400000e-06	-5.0400000e-06	2455190.322	6.830000e-04	-6.830000e-04	4.90950	0.03630	-0.03630	1.0624e+04	8.750e+01	-8.750e+01	37.15	9.620e+00	-3.840e+00	952.0			5542.00	182.00	-182.00	4.520	0.055	-0.165	0.0000	0.2500	-0.3000	294.997340	44.321388	15.756
489	K00148.02	Kepler-48 c	CONFIRMED	CANDIDATE	9.673958488	5.4620000e-06	-5.4620000e-06	2454958.339	4.660000e-04	-4.660000e-04	3.26410	0.01650	-0.01650	9.5270e+02	5.800e+00	-5.800e+00	2.63	2.000e-01	-1.900e-01	736.0			5192.00	103.00	-103.00	4.489	0.066	-0.054	0.1800	0.1500	-0.1500	299.139220	40.949020	13.040
490	K01134.01		FALSE POSITIVE	FALSE POSITIVE	100.303922800	4.7080000e-04	-4.7080000e-04	2455110.061	2.610000e-03	-2.610000e-03	8.70200	0.20700	-0.20700	5.4500e+03	1.160e+02	-1.160e+02	29.55	3.100e+00	-2.530e+00	313.0			5055.00	153.00	-138.00	4.566	0.045	-0.060	0.0000	0.2500	-0.3000	284.519620	44.453941	15.783
491	K01134.02		FALSE POSITIVE	FALSE POSITIVE	200.611033460			2455289.844			7.13000																					284.519620	44.453941	15.783
492	K01135.01		FALSE POSITIVE	FALSE POSITIVE	0.986620248	1.4970000e-06	-1.4970000e-06	2455281.596	1.140000e-03	-1.140000e-03	3.97220	0.05020	-0.05020	1.3458e+03	1.400e+01	-1.400e+01	43.98	1.200e+01	-1.201e+01	2308.0			6243.00	197.00	-241.00	4.176	0.246	-0.164	-0.2600	0.3000	-0.3000	301.400670	44.318039	15.022
493	K01136.01		FALSE POSITIVE	FALSE POSITIVE	1.634846310			2454967.512			6.11000																					298.211880	44.324638	12.647
494	K01203.02	Kepler-276 b	CONFIRMED	CANDIDATE	14.128476770	6.6470000e-05	-6.6470000e-05	2454975.897	3.500000e-03	-3.500000e-03	3.68500	0.11900	-0.11900	6.2870e+02	2.920e+01	-2.920e+01	2.73	4.400e-01	-1.500e-01	739.0			5779.00	78.00	-86.00	4.477	0.032	-0.128	0.1400	0.1500	-0.1500	293.568150	39.036320	15.368
495	K01203.03	Kepler-276 d	CONFIRMED	CANDIDATE	48.647854300	7.4260000e-04	-7.4260000e-04	2455005.127	1.030000e-02	-1.030000e-02	5.46400	0.51500	-0.51500	6.4180e+02	6.050e+01	-6.050e+01	4.14	6.700e-01	-2.300e-01	489.0			5779.00	78.00	-86.00	4.477	0.032	-0.128	0.1400	0.1500	-0.1500	293.568150	39.036320	15.368
496	K01204.01	Kepler-788 b	CONFIRMED	CANDIDATE	8.398429770	5.6600000e-05	-5.6600000e-05	2454969.312	4.790000e-03	-4.790000e-03	6.34400	0.14300	-0.14300	3.4010e+02	1.360e+01	-1.360e+01	2.00	6.400e-01	-2.100e-01	984.0			6309.00	175.00	-219.00	4.441	0.067	-0.216	-0.1800	0.2500	-0.3000	290.000400	38.539890	15.291
497	K01205.01	Kepler-789 b	CONFIRMED	CANDIDATE	8.638473910	3.5220000e-05	-3.5220000e-05	2454972.947	3.200000e-03	-3.200000e-03	5.45660	0.09030	-0.09030	3.9590e+02	1.180e+01	-1.180e+01	5.99	1.170e+00	-2.190e+00	1419.0			5684.00	85.00	-76.00	3.657	0.300	-0.100	0.2000	0.1500	-0.1500	295.975160	38.946640	14.507
498	K01206.01		CANDIDATE	CANDIDATE	422.917678000	9.3270000e-03	-9.3270000e-03	2455281.496	6.250000e-03	-6.250000e-03	31.27400	0.70900	-0.70900	1.3677e+03	2.460e+01	-2.460e+01	5.89	2.640e+00	-1.620e+00	292.0			5796.00	162.00	-165.00	4.120	0.256	-0.224	-0.0200	0.2400	-0.2800	293.954590	38.899971	13.642
499	K01001.02	Kepler-264 c	CONFIRMED	CANDIDATE	140.107650000	1.8700000e-03	-1.8700000e-03	2455049.217	9.750000e-03	-9.750000e-03	18.50300	0.33300	-0.33300	2.6680e+02	9.600e+00	-9.600e+00	3.42	5.700e-01	-9.300e-01	511.0			6207.00	112.00	-125.00	3.963	0.195	-0.105	0.2400	0.1500	-0.1500	292.044620	37.376240	13.038
500	K01002.01	Kepler-746 b	CONFIRMED	CANDIDATE	3.481591700	1.0360000e-05	-1.0360000e-05	2454965.988	2.320000e-03	-2.320000e-03	1.80690	0.07470	-0.07470	1.3520e+02	6.800e+00	-6.800e+00	1.17	1.400e-01	-1.500e-01	1156.0			5405.00	108.00	-97.00	4.374	0.121	-0.088	0.2100	0.1500	-0.1500	290.682250	37.355110	13.615
501	K01003.01		FALSE POSITIVE	FALSE POSITIVE	8.360616221	4.4300000e-06	-4.4300000e-06	2455005.265	4.430000e-04	-4.430000e-04	7.53850	0.03140	-0.03140	2.8066e+04	7.620e+01	-7.620e+01	40.35	6.930e+00	-1.388e+01	1263.0			5463.00	87.00	-76.00	3.790	0.238	-0.085	0.3400	0.1000	-0.1500	290.327910	37.726742	16.209
502	K01004.01		FALSE POSITIVE	FALSE POSITIVE	1.838514968	2.7260000e-06	-2.7260000e-06	2455185.723	1.030000e-03	-1.030000e-03	2.73910	0.03150	-0.03150	2.7217e+03	4.560e+01	-4.560e+01	4.86	1.440e+00	-4.800e-01	1426.0			5751.00	160.00	-200.00	4.508	0.037	-0.213	0.1400	0.2000	-0.3000	292.899350	37.656059	15.373
503	K01005.01	Kepler-747 b	CONFIRMED	CANDIDATE	35.617602330	5.2900000e-05	-5.2900000e-05	2455030.036	1.100000e-03	-1.100000e-03	8.45590	0.04350	-0.04350	4.6349e+03	3.420e+01	-3.420e+01	5.17	5.300e-01	-5.900e-01	456.0			5123.00	168.00	-138.00	4.523	0.084	-0.063	-0.2000	0.3000	-0.3000	288.416500	41.029800	15.703
504	K01071.01		FALSE POSITIVE	FALSE POSITIVE	1.092068330	1.9170000e-06	-1.9170000e-06	2454966.194	1.520000e-03	-1.520000e-03	1.85960	0.05850	-0.05850	2.1920e+02	6.100e+00	-6.100e+00	1.29	3.600e-01	-1.100e-01	1611.0			5639.00	152.00	-169.00	4.551	0.033	-0.187	-0.0200	0.2500	-0.3000	295.511080	44.109261	14.495
505	K01072.01	Kepler-761 b	CONFIRMED	CANDIDATE	10.128051580	2.9840000e-05	-2.9840000e-05	2454972.116	2.440000e-03	-2.440000e-03	3.51700	0.07350	-0.07350	4.7740e+02	1.430e+01	-1.430e+01	1.95	2.400e-01	-1.100e-01	767.0			5676.00	76.00	-84.00	4.548	0.033	-0.104	-0.3000	0.1500	-0.1500	290.503600	44.143581	14.743
506	K01073.01		FALSE POSITIVE	FALSE POSITIVE	1.613001111	9.0260000e-06	-9.0260000e-06	2455011.528	4.960000e-03	-4.960000e-03	2.39400	0.14900	-0.14900	1.0410e+02	6.600e+00	-6.600e+00	1.25	3.800e-01	-3.500e-01	1680.0			5580.00	182.00	-182.00	4.223	0.282	-0.188	-0.0400	0.3000	-0.2500	300.328980	44.151119	13.945
507	K01074.01	Kepler-762 b	CONFIRMED	CANDIDATE	3.770551475	4.8690000e-06	-4.8690000e-06	2455190.118	9.040000e-04	-9.040000e-04	3.80770	0.03800	-0.03800	1.2440e+04	1.440e+02	-1.440e+02	12.05	4.080e+00	-1.350e+00	1302.0			6322.00	175.00	-263.00	4.426	0.056	-0.210	-0.1200	0.2500	-0.3000	291.275630	47.329491	15.439
508	K01075.01		CANDIDATE	CANDIDATE	1.343767797	3.2000000e-07	-3.2000000e-07	2454966.276	1.880000e-04	-1.880000e-04	1.94050	0.02270	-0.02270	4.7026e+03	2.630e+01	-2.630e+01	18.66	3.990e+00	-9.300e+00	2654.0			6324.00	204.00	-227.00	3.800	0.520	-0.130	-0.4000	0.3000	-0.3000	299.700780	47.291752	13.056
509	K01076.01		FALSE POSITIVE	FALSE POSITIVE	29.124364740	4.5560000e-05	-4.5560000e-05	2454975.162	1.080000e-03	-1.080000e-03	3.42090	0.05490	-0.05490	6.4960e+03	1.260e+02	-1.260e+02	15.25	9.900e-01	-1.460e+00	356.0			4457.00	121.00	-148.00	4.767	0.063	-0.027	-1.4800	0.3000	-0.3000	297.390660	47.255711	15.187
510	K01138.01		FALSE POSITIVE	FALSE POSITIVE	31.828145830	4.3810000e-05	-4.3810000e-05	2455199.705	9.240000e-04	-9.240000e-04	2.91700	0.04670	-0.04670	4.4568e+03	6.710e+01	-6.710e+01	35.80	1.117e+01	-3.740e+00	564.0			5908.00	186.00	-206.00	4.507	0.052	-0.208	-0.1200	0.3000	-0.3000	284.997380	44.410198	15.582
511	K01139.01		FALSE POSITIVE	FALSE POSITIVE	3.629442796	8.4610000e-06	-8.4610000e-06	2454967.701	2.030000e-03	-2.030000e-03	5.63000	0.11000	-0.11000	4.2660e+02	8.100e+00	-8.100e+00	3.28	7.200e-01	-4.100e-01	1434.0			6506.00	145.00	-194.00	4.336	0.077	-0.143	-0.1400	0.2500	-0.3000	296.291960	44.332260	13.055
512	K01140.01		CANDIDATE	CANDIDATE	0.553261874	9.3000000e-08	-9.3000000e-08	2454966.447	1.370000e-04	-1.370000e-04	0.88750	0.00657	-0.00657	1.0381e+03	4.900e+00	-4.900e+00	97.36	2.910e+01	-6.789e+01	3689.0			5679.00	202.00	-202.00	3.565	0.840	-0.210	-0.5800	0.3500	-0.2500	301.475770	44.319759	13.501
513	K01141.01	Kepler-777 b	CONFIRMED	CANDIDATE	5.728126160	2.0770000e-05	-2.0770000e-05	2454968.181	2.960000e-03	-2.960000e-03	2.02950	0.08740	-0.08740	6.4340e+02	3.520e+01	-3.520e+01	1.38	9.000e-02	-8.000e-02	569.0			3968.00	79.00	-79.00	4.714	0.030	-0.030	-0.1400	0.1500	-0.1500	282.724060	44.346470	15.950
514	K01142.01	Kepler-778 b	CONFIRMED	CANDIDATE	3.755742670	1.0680000e-05	-1.0680000e-05	2454966.433	2.430000e-03	-2.430000e-03	2.29110	0.07390	-0.07390	4.1740e+02	1.750e+01	-1.750e+01	1.58	2.700e-01	-1.200e-01	977.0			5311.00	175.00	-159.00	4.588	0.035	-0.112	-0.0400	0.3000	-0.3000	287.477420	44.237511	15.764
515	K06269.01		FALSE POSITIVE	FALSE POSITIVE	7.453017170	7.2070000e-05	-7.2070000e-05	2454964.776	7.380000e-03	-7.380000e-03	3.68500	0.26200	-0.26200	5.5150e+02	3.630e+01	-3.630e+01	37.37	7.100e+00	-6.400e+00	2595.0			4475.00	62.00	-98.00	2.329	0.033	-0.027	0.3800	0.1000	-0.1500	290.253570	37.759418	14.158
516	K01143.01		FALSE POSITIVE	FALSE POSITIVE	7.440429330	1.9080000e-05	-1.9080000e-05	2454967.763	2.060000e-03	-2.060000e-03	2.99100	0.33500	-0.33500	5.4730e+02	2.340e+01	-2.340e+01	2.74	7.700e-01	-2.600e-01	883.0			5815.00	157.00	-175.00	4.540	0.046	-0.196	-0.1200	0.3000	-0.3000	296.307620	44.211460	15.240
517	K00941.01	Kepler-257 c	CONFIRMED	CANDIDATE	6.581477136	5.4850000e-06	-5.4850000e-06	2455007.788	6.300000e-04	-6.300000e-04	3.08960	0.03680	-0.03680	2.3189e+03	2.210e+01	-2.210e+01	4.56	1.560e+00	-7.200e-01	881.0			5188.00	171.00	-155.00	4.400	0.140	-0.260	0.3200	0.1500	-0.2500	297.315980	46.023258	15.471
518	K00129.01	Kepler-470 b	CONFIRMED	CANDIDATE	24.669192732	7.5690000e-06	-7.5690000e-06	2454965.864	2.580000e-04	-2.580000e-04	7.03515	0.00754	-0.00754	7.3823e+03	1.370e+01	-1.370e+01	77.76	2.127e+01	-3.190e+01	1485.0			5313.00	328.00	-712.00	2.936	0.180	-0.180	0.5600	0.0500	-0.1500	297.009430	50.372318	13.224
519	K00941.02	Kepler-257 b	CONFIRMED	CANDIDATE	2.382652873	3.5950000e-06	-3.5950000e-06	2455003.666	1.190000e-03	-1.190000e-03	1.88880	0.04480	-0.04480	7.0540e+02	1.810e+01	-1.810e+01	2.74	9.400e-01	-4.300e-01	1237.0			5188.00	171.00	-155.00	4.400	0.140	-0.260	0.3200	0.1500	-0.2500	297.315980	46.023258	15.471
520	K00941.03	Kepler-257 d	CONFIRMED	CANDIDATE	24.664614160	4.0620000e-05	-4.0620000e-05	2455022.020	1.120000e-03	-1.120000e-03	2.85790	0.06170	-0.06170	2.3988e+03	4.680e+01	-4.680e+01	5.34	1.830e+00	-8.400e-01	567.0			5188.00	171.00	-155.00	4.400	0.140	-0.260	0.3200	0.1500	-0.2500	297.315980	46.023258	15.471
521	K00942.01	Kepler-735 b	CONFIRMED	CANDIDATE	11.515171670	1.5660000e-05	-1.5660000e-05	2455007.859	1.060000e-03	-1.060000e-03	2.00600	0.03820	-0.03820	1.3574e+03	3.030e+01	-3.030e+01	2.90	4.000e-01	-1.900e-01	657.0			5177.00	155.00	-155.00	4.590	0.024	-0.102	0.2100	0.2000	-0.3000	284.688870	46.172249	15.386
522	K00137.01	Kepler-18 c	CONFIRMED	CANDIDATE	7.641567589	1.7690000e-06	-1.7690000e-06	2454968.408	1.910000e-04	-1.910000e-04	3.41018	0.00733	-0.00733	2.2697e+03	5.800e+00	-5.800e+00	4.91	3.000e-01	-3.300e-01	899.0			5356.00	112.00	-72.00	4.338	0.065	-0.040	0.2000	0.1500	-0.1000	298.079440	44.746319	13.549
523	K01006.01		FALSE POSITIVE	FALSE POSITIVE	30.611393200	1.0090000e-04	-1.0090000e-04	2455207.622	2.240000e-03	-2.240000e-03	3.57600	0.12400	-0.12400	3.4720e+03	1.110e+02	-1.110e+02	19.68	1.770e+00	-2.210e+00	317.0			3900.00	105.00	-128.00	4.727	0.054	-0.040	-0.1000	0.2500	-0.3000	299.650940	40.973282	15.970
524	K01007.01	Kepler-748 b	CONFIRMED	CANDIDATE	7.407425020	3.6600000e-05	-3.6600000e-05	2455188.497	3.250000e-03	-3.250000e-03	3.67500	0.10100	-0.10100	4.4200e+02	2.100e+01	-2.100e+01	2.01	6.200e-01	-2.100e-01	938.0			5922.00	184.00	-205.00	4.474	0.054	-0.216	-0.0800	0.2500	-0.3000	292.262910	37.236992	15.242
525	K01008.01		FALSE POSITIVE	FALSE POSITIVE	569.934135000	1.5020000e-03	-1.5020000e-03	2455081.940	1.710000e-03	-1.710000e-03	4.19040	0.06170	-0.06170	1.8904e+04	2.960e+02	-2.960e+02	38.98	1.111e+01	-4.760e+00	296.0			5367.00	75.00	-86.00	3.783	0.084	-0.144	-0.4600	0.1500	-0.1500	291.696720	37.238041	14.645
526	K01009.01		FALSE POSITIVE	FALSE POSITIVE	5.092465390	4.3900000e-05	-4.3900000e-05	2455190.536	5.300000e-03	-5.300000e-03	3.65900	0.19900	-0.19900	2.5400e+02	1.650e+01	-1.650e+01	1.17	1.200e-01	-1.300e-01	844.0			5037.00	181.00	-181.00	4.547	0.072	-0.054	-0.2000	0.3000	-0.3000	291.153380	36.678841	15.162
527	K01010.01		FALSE POSITIVE	FALSE POSITIVE	110.615766220			2454978.835			5.00000																					291.354030	36.784519	13.620
528	K01077.01		FALSE POSITIVE	FALSE POSITIVE	1.103971357	2.6790000e-06	-2.6790000e-06	2455187.582	1.720000e-03	-1.720000e-03	0.92600	0.08180	-0.08180	3.1790e+02	2.130e+01	-2.130e+01	1.37	2.500e-01	-1.100e-01	1471.0			5409.00	185.00	-185.00	4.609	0.037	-0.112	-0.3000	0.3000	-0.3000	289.714660	47.342220	15.732
529	K00142.01	Kepler-88 b	CONFIRMED	CANDIDATE	10.916108342	4.8750000e-06	-4.8750000e-06	2454966.009	3.490000e-04	-3.490000e-04	3.64960	0.06460	-0.06460	1.4790e+03	6.800e+00	-6.800e+00	3.93	6.600e-01	-1.500e-01	758.0			5575.00	82.00	-116.00	4.521	0.019	-0.153	0.3600	0.0800	-0.1500	291.148070	40.669399	13.113
530	K01078.01	Kepler-267 b	CONFIRMED	CANDIDATE	3.353732008	3.9960000e-06	-3.9960000e-06	2454967.870	9.450000e-04	-9.450000e-04	1.45980	0.03460	-0.03460	1.2647e+03	3.090e+01	-3.090e+01	1.65	1.200e-01	-1.900e-01	615.0			3789.00	75.00	-82.00	4.781	0.063	-0.031	-0.3400	0.1500	-0.1500	299.830410	47.157459	15.438
531	K01078.02	Kepler-267 c	CONFIRMED	CANDIDATE	6.877446033	8.8930000e-06	-8.8930000e-06	2454965.084	1.070000e-03	-1.070000e-03	1.36920	0.04350	-0.04350	1.6323e+03	4.920e+01	-4.920e+01	2.05	1.600e-01	-2.400e-01	484.0			3789.00	75.00	-82.00	4.781	0.063	-0.031	-0.3400	0.1500	-0.1500	299.830410	47.157459	15.438
532	K01078.03	Kepler-267 d	CONFIRMED	CANDIDATE	28.464648040	8.8050000e-05	-8.8050000e-05	2454991.040	2.540000e-03	-2.540000e-03	2.66570	0.08060	-0.08060	1.6298e+03	6.030e+01	-6.030e+01	1.87	1.400e-01	-2.200e-01	301.0			3789.00	75.00	-82.00	4.781	0.063	-0.031	-0.3400	0.1500	-0.1500	299.830410	47.157459	15.438
533	K01079.01		FALSE POSITIVE	FALSE POSITIVE	0.293630085	1.1500000e-07	-1.1500000e-07	2454966.584	3.380000e-04	-3.380000e-04	2.38570	0.03910	-0.03910	2.0177e+03	1.510e+01	-1.510e+01	26.35	7.630e+00	-2.120e+00	2503.0			5665.00	165.00	-163.00	4.554	0.030	-0.198	-0.1200	0.2600	-0.2800	296.334350	47.145580	15.822
534	K00148.03	Kepler-48 d	CONFIRMED	CANDIDATE	42.896450240	9.4310000e-05	-9.4310000e-05	2454979.061	1.860000e-03	-1.860000e-03	5.68970	0.05600	-0.05600	5.5530e+02	8.600e+00	-8.600e+00	2.00	1.500e-01	-1.500e-01	448.0			5192.00	103.00	-103.00	4.489	0.066	-0.054	0.1800	0.1500	-0.1500	299.139220	40.949020	13.040
